"_id";"sending_timestamp";"lokatorsID";"temp";"mem";"CPU_load_15";"CPU_load_1";"CPU_load_5"
"670f0f759da2abfff0630a9059c68561";"2017-07-04T15:51:24.175Z";"test-1";52.6;944;0.23;0.24;0.31
"0068b59a54d4ed797cfb5b39fe062dd9";"2017-07-04T15:51:18.657Z";"test-1";52.1;944;0.24;0.26;0.32
"0068b59a54d4ed797cfb5b39fe05d30b";"2017-07-04T15:51:13.043Z";"test-1";52.1;944;0.24;0.28;0.32
"0131a1c2588965f789530d5c76c63973";"2017-07-04T15:51:07.486Z";"test-1";52.6;944;0.24;0.31;0.33
"0068b59a54d4ed797cfb5b39fe05b130";"2017-07-04T15:51:01.957Z";"test-1";53.2;944;0.24;0.33;0.33
"61072f56e81f2cfe9e23178c6fb6a433";"2017-07-04T15:50:56.317Z";"test-1";51.5;944;0.24;0.22;0.31
"4ddea78ba78fefcd4183882c46138bd4";"2017-07-04T15:50:50.749Z";"test-1";52.6;944;0.23;0.24;0.32
"61072f56e81f2cfe9e23178c6fa2194a";"2017-07-04T15:50:45.293Z";"test-1";52.1;944;0.24;0.26;0.32
"4ddea78ba78fefcd4183882c46135d75";"2017-07-04T15:50:39.654Z";"test-1";52.1;944;0.24;0.28;0.33
"0068b59a54d4ed797cfb5b39fe053110";"2017-07-04T15:50:34.114Z";"test-1";52.1;944;0.24;0.31;0.33
"0068b59a54d4ed797cfb5b39fe0511e2";"2017-07-04T15:50:28.611Z";"test-1";52.1;944;0.24;0.33;0.34
"0131a1c2588965f789530d5c76c0159b";"2017-07-04T15:50:22.986Z";"test-1";52.6;944;0.24;0.36;0.35
"61072f56e81f2cfe9e23178c6fa136e7";"2017-07-04T15:50:17.397Z";"test-1";52.6;944;0.24;0.39;0.35
"dc279d4a1c107e909b28c5011c50e273";"2017-07-04T15:50:11.912Z";"test-1";53.7;944;0.24;0.43;0.36
"61072f56e81f2cfe9e23178c6fa1231d";"2017-07-04T15:50:06.271Z";"test-1";52.1;944;0.25;0.42;0.36
"0131a1c2588965f789530d5c76bfc49a";"2017-07-04T15:50:00.751Z";"test-1";52.1;944;0.24;0.46;0.36
"0131a1c2588965f789530d5c76bf90a3";"2017-07-04T15:49:55.299Z";"test-1";52.6;944;0.24;0.5;0.37
"dc279d4a1c107e909b28c5011c50b0d2";"2017-07-04T15:49:49.706Z";"test-1";52.1;944;0.25;0.54;0.37
"670f0f759da2abfff0630a9059bec363";"2017-07-04T15:49:44.133Z";"test-1";52.6;944;0.24;0.5;0.36
"0131a1c2588965f789530d5c76bf1e8c";"2017-07-04T15:49:38.680Z";"test-1";52.1;944;0.24;0.54;0.37
"0131a1c2588965f789530d5c76bef231";"2017-07-04T15:49:33.033Z";"test-1";52.6;944;0.24;0.59;0.37
"4ddea78ba78fefcd4183882c4611dc5d";"2017-07-04T15:49:27.479Z";"test-1";52.6;944;0.25;0.64;0.38
"670f0f759da2abfff0630a9059be6d1c";"2017-07-04T15:49:21.951Z";"test-1";52.6;944;0.24;0.61;0.37
"670f0f759da2abfff0630a9059be4be7";"2017-07-04T15:49:16.320Z";"test-1";53.2;944;0.24;0.67;0.38
"4ddea78ba78fefcd4183882c4611a42f";"2017-07-04T15:49:10.801Z";"test-1";51.5;944;0.23;0.51;0.34
"dc279d4a1c107e909b28c5011c4fa1ce";"2017-07-04T15:49:05.289Z";"test-1";51.5;944;0.23;0.56;0.34
"dc279d4a1c107e909b28c5011c4f6f14";"2017-07-04T15:48:59.642Z";"test-1";52.6;944;0.23;0.6;0.35
"4ddea78ba78fefcd4183882c46118ab1";"2017-07-04T15:48:54.090Z";"test-1";52.1;944;0.23;0.66;0.35
"4ddea78ba78fefcd4183882c46118a1b";"2017-07-04T15:48:48.602Z";"test-1";52.6;944;0.23;0.72;0.36
"61072f56e81f2cfe9e23178c6f9ea377";"2017-07-04T15:48:42.962Z";"test-1";53.2;944;0.23;0.69;0.35
"0131a1c2588965f789530d5c76bcd8b2";"2017-07-04T15:48:37.439Z";"test-1";52.6;944;0.23;0.75;0.36
"670f0f759da2abfff0630a9059bda2ab";"2017-07-04T15:48:31.948Z";"test-1";53.7;944;0.23;0.73;0.34
"4ddea78ba78fefcd4183882c460fdfd6";"2017-07-04T15:48:26.306Z";"test-1";51.5;944;0.23;0.79;0.35
"dc279d4a1c107e909b28c5011c4e0063";"2017-07-04T15:48:20.727Z";"test-1";51.5;944;0.19;0.23;0.23
"0131a1c2588965f789530d5c76bc730a";"2017-07-04T15:48:15.232Z";"test-1";52.6;944;0.19;0.25;0.23
"0131a1c2588965f789530d5c76bc5f85";"2017-07-04T15:48:09.804Z";"test-1";53.2;944;0.19;0.28;0.23
"4ddea78ba78fefcd4183882c460fbfd4";"2017-07-04T15:48:04.101Z";"test-1";52.6;944;0.19;0.3;0.24
"0131a1c2588965f789530d5c76bc2265";"2017-07-04T15:47:58.646Z";"test-1";52.6;944;0.19;0.33;0.24
"4ddea78ba78fefcd4183882c460fb30a";"2017-07-04T15:47:53.018Z";"test-1";52.1;944;0.19;0.36;0.25
"4ddea78ba78fefcd4183882c460fa9a7";"2017-07-04T15:47:47.437Z";"test-1";52.6;944;0.2;0.39;0.25
"670f0f759da2abfff0630a9059bcec5b";"2017-07-04T15:47:41.940Z";"test-1";52.6;944;0.2;0.42;0.26
"0131a1c2588965f789530d5c76b41254";"2017-07-04T15:47:36.299Z";"test-1";53.2;944;0.2;0.46;0.26
"0131a1c2588965f789530d5c76b40b69";"2017-07-04T15:47:30.773Z";"test-1";51.5;944;0.18;0.19;0.2
"61072f56e81f2cfe9e23178c6f92b0cf";"2017-07-04T15:47:25.288Z";"test-1";51.5;944;0.17;0.12;0.19
"61072f56e81f2cfe9e23178c6f92a0ac";"2017-07-04T15:47:19.643Z";"test-1";53.2;944;0.18;0.13;0.19
"0131a1c2588965f789530d5c76b3df77";"2017-07-04T15:47:14.122Z";"test-1";52.1;944;0.18;0.14;0.2
"0131a1c2588965f789530d5c76b3b9dd";"2017-07-04T15:47:08.659Z";"test-1";52.1;944;0.18;0.16;0.2
"dc279d4a1c107e909b28c5011c4da1f4";"2017-07-04T15:47:03.000Z";"test-1";53.2;944;0.18;0.17;0.2
"0131a1c2588965f789530d5c76b39f22";"2017-07-04T15:46:57.482Z";"test-1";52.6;944;0.18;0.19;0.21
"4ddea78ba78fefcd4183882c46067bcf";"2017-07-04T15:46:51.957Z";"test-1";52.6;944;0.18;0.2;0.21
"670f0f759da2abfff0630a9059bc39f4";"2017-07-04T15:46:46.321Z";"test-1";51.5;944;0.18;0.22;0.21
"61072f56e81f2cfe9e23178c6f92554f";"2017-07-04T15:46:40.756Z";"test-1";52.6;944;0.18;0.17;0.2
"61072f56e81f2cfe9e23178c6f924859";"2017-07-04T15:46:35.305Z";"test-1";51.5;944;0.17;0.1;0.19
"0131a1c2588965f789530d5c76b319ef";"2017-07-04T15:46:29.670Z";"test-1";52.1;944;0.17;0.11;0.19
"670f0f759da2abfff0630a9059bbedb3";"2017-07-04T15:46:24.135Z";"test-1";52.1;944;0.18;0.12;0.2
"dc279d4a1c107e909b28c5011c4d257f";"2017-07-04T15:46:18.639Z";"test-1";52.1;944;0.18;0.13;0.2
"61072f56e81f2cfe9e23178c6f919067";"2017-07-04T15:46:13.012Z";"test-1";53.2;944;0.18;0.14;0.2
"670f0f759da2abfff0630a9059bbd050";"2017-07-04T15:46:07.492Z";"test-1";52.6;944;0.18;0.16;0.21
"61072f56e81f2cfe9e23178c6f918141";"2017-07-04T15:46:01.962Z";"test-1";53.7;944;0.18;0.17;0.21
"4ddea78ba78fefcd4183882c4605ed04";"2017-07-04T15:45:56.323Z";"test-1";52.1;944;0.18;0.18;0.22
"0131a1c2588965f789530d5c76abda5b";"2017-07-04T15:45:50.752Z";"test-1";53.7;944;0.18;0.13;0.22
"670f0f759da2abfff0630a9059bba5e5";"2017-07-04T15:45:45.299Z";"test-1";51.5;944;0.18;0.14;0.21
"61072f56e81f2cfe9e23178c6f916c61";"2017-07-04T15:45:39.663Z";"test-1";52.1;944;0.18;0.16;0.21
"0131a1c2588965f789530d5c76abc048";"2017-07-04T15:45:34.123Z";"test-1";52.1;944;0.18;0.17;0.22
"091b0466fe33512b71f74ad154fb5447";"2017-07-04T15:45:28.624Z";"test-1";52.6;944;0.18;0.18;0.22
"091b0466fe33512b71f74ad154fb45fc";"2017-07-04T15:45:23.006Z";"test-1";52.1;944;0.18;0.2;0.23
"091b0466fe33512b71f74ad154fb392c";"2017-07-04T15:45:17.430Z";"test-1";52.6;944;0.18;0.22;0.23
"670f0f759da2abfff0630a9059bb8d78";"2017-07-04T15:45:11.936Z";"test-1";53.2;944;0.19;0.24;0.23
"dc279d4a1c107e909b28c5011c4ab2f1";"2017-07-04T15:45:06.306Z";"test-1";51.5;944;0.19;0.26;0.24
"61072f56e81f2cfe9e23178c6f91350d";"2017-07-04T15:45:00.728Z";"test-1";52.1;944;0.19;0.28;0.24
"670f0f759da2abfff0630a9059bab34b";"2017-07-04T15:44:55.227Z";"test-1";51.5;944;0.19;0.24;0.23
"091b0466fe33512b71f74ad154faeff5";"2017-07-04T15:44:49.608Z";"test-1";52.1;944;0.19;0.26;0.24
"dc279d4a1c107e909b28c5011c4a7d61";"2017-07-04T15:44:44.027Z";"test-1";52.6;944;0.19;0.28;0.24
"4ddea78ba78fefcd4183882c4605adac";"2017-07-04T15:44:38.574Z";"test-1";52.1;944;0.19;0.31;0.25
"670f0f759da2abfff0630a9059ba97d2";"2017-07-04T15:44:32.915Z";"test-1";53.2;944;0.19;0.33;0.25
"670f0f759da2abfff0630a9059b964a3";"2017-07-04T15:44:27.395Z";"test-1";52.6;944;0.19;0.36;0.26
"091b0466fe33512b71f74ad154fab1bd";"2017-07-04T15:44:21.874Z";"test-1";53.7;944;0.19;0.39;0.26
"0131a1c2588965f789530d5c76a6418b";"2017-07-04T15:44:16.236Z";"test-1";51.5;944;0.2;0.43;0.26
"4ddea78ba78fefcd4183882c46058b39";"2017-07-04T15:44:10.674Z";"test-1";51.5;944;0.2;0.47;0.27
"dc279d4a1c107e909b28c5011c4a24c7";"2017-07-04T15:44:05.204Z";"test-1";52.1;944;0.19;0.37;0.24
"670f0f759da2abfff0630a9059b8ea36";"2017-07-04T15:43:59.602Z";"test-1";52.1;944;0.19;0.4;0.25
"670f0f759da2abfff0630a9059b88f3d";"2017-07-04T15:43:54.020Z";"test-1";52.1;944;0.19;0.44;0.25
"0131a1c2588965f789530d5c76a5d266";"2017-07-04T15:43:48.518Z";"test-1";53.2;944;0.19;0.47;0.26
"091b0466fe33512b71f74ad154fa3f87";"2017-07-04T15:43:42.920Z";"test-1";52.1;944;0.19;0.52;0.26
"091b0466fe33512b71f74ad154fa377d";"2017-07-04T15:43:37.350Z";"test-1";52.6;944;0.19;0.47;0.25
"670f0f759da2abfff0630a9059b8892c";"2017-07-04T15:43:31.869Z";"test-1";52.6;944;0.19;0.52;0.25
"dc279d4a1c107e909b28c5011c3bc76e";"2017-07-04T15:43:26.230Z";"test-1";51.5;944;0.19;0.56;0.26
"0131a1c2588965f789530d5c76a59d8d";"2017-07-04T15:43:20.666Z";"test-1";51.5;944;0.19;0.61;0.26
"670f0f759da2abfff0630a9059b8727d";"2017-07-04T15:43:15.195Z";"test-1";52.1;944;0.16;0.19;0.17
"dc279d4a1c107e909b28c5011c3bbbaf";"2017-07-04T15:43:09.551Z";"test-1";53.7;944;0.16;0.21;0.17
"670f0f759da2abfff0630a9059b84c5b";"2017-07-04T15:43:04.030Z";"test-1";52.6;944;0.17;0.23;0.17
"61072f56e81f2cfe9e23178c6f878b03";"2017-07-04T15:42:58.575Z";"test-1";52.6;944;0.17;0.25;0.18
"61072f56e81f2cfe9e23178c6f85750a";"2017-07-04T15:42:52.915Z";"test-1";52.6;944;0.17;0.27;0.18
"61072f56e81f2cfe9e23178c6f836387";"2017-07-04T15:42:47.342Z";"test-1";52.6;944;0.16;0.2;0.17
"dca531ae00fc48436c07edf87ef1fbff";"2017-07-04T15:42:41.852Z";"test-1";53.7;944;0.16;0.22;0.17
"0131a1c2588965f789530d5c76a1bffb";"2017-07-04T15:42:36.222Z";"test-1";52.1;944;0.16;0.24;0.17
"670f0f759da2abfff0630a9059b497a1";"2017-07-04T15:42:30.655Z";"test-1";53.7;944;0.17;0.26;0.18
"dca531ae00fc48436c07edf87ef1dafc";"2017-07-04T15:42:25.202Z";"test-1";52.1;944;0.16;0.22;0.16
"dca531ae00fc48436c07edf87ef1902d";"2017-07-04T15:42:19.573Z";"test-1";52.6;944;0.16;0.15;0.15
"0131a1c2588965f789530d5c76a1a25d";"2017-07-04T15:42:14.054Z";"test-1";51.5;944;0.16;0.17;0.15
"dc279d4a1c107e909b28c5011c38686c";"2017-07-04T15:42:08.577Z";"test-1";52.1;944;0.16;0.18;0.16
"091b0466fe33512b71f74ad154f8b4d0";"2017-07-04T15:42:02.918Z";"test-1";52.6;944;0.16;0.2;0.16
"dca531ae00fc48436c07edf87ef0eca5";"2017-07-04T15:41:57.345Z";"test-1";52.6;944;0.16;0.22;0.16
"dc279d4a1c107e909b28c5011c385ad1";"2017-07-04T15:41:51.858Z";"test-1";53.2;944;0.16;0.24;0.17
"61072f56e81f2cfe9e23178c6f8274e0";"2017-07-04T15:41:46.219Z";"test-1";51.5;944;0.16;0.26;0.17
"0131a1c2588965f789530d5c76a173f6";"2017-07-04T15:41:40.639Z";"test-1";52.1;944;0.16;0.28;0.17
"0131a1c2588965f789530d5c76a17341";"2017-07-04T15:41:35.146Z";"test-1";52.6;944;0.15;0.16;0.14
"670f0f759da2abfff0630a9059aa72f5";"2017-07-04T15:41:29.550Z";"test-1";53.7;944;0.16;0.17;0.15
"670f0f759da2abfff0630a9059aa5daa";"2017-07-04T15:41:24.029Z";"test-1";52.6;944;0.16;0.18;0.15
"670f0f759da2abfff0630a9059aa415a";"2017-07-04T15:41:18.542Z";"test-1";52.6;944;0.16;0.2;0.15
"091b0466fe33512b71f74ad154f86d86";"2017-07-04T15:41:12.919Z";"test-1";52.6;944;0.16;0.22;0.15
"61072f56e81f2cfe9e23178c6f8206a8";"2017-07-04T15:41:07.353Z";"test-1";52.6;944;0.16;0.24;0.16
"670f0f759da2abfff0630a9059aa0f72";"2017-07-04T15:41:01.876Z";"test-1";53.2;944;0.16;0.26;0.16
"61072f56e81f2cfe9e23178c6f81fa4f";"2017-07-04T15:40:56.240Z";"test-1";51.5;944;0.16;0.28;0.16
"0131a1c2588965f789530d5c769d05d5";"2017-07-04T15:40:50.723Z";"test-1";53.2;944;0.16;0.31;0.17
"091b0466fe33512b71f74ad154f846d3";"2017-07-04T15:40:45.237Z";"test-1";52.1;944;0.16;0.19;0.17
"091b0466fe33512b71f74ad154f8335a";"2017-07-04T15:40:39.633Z";"test-1";52.6;944;0.15;0.2;0.14
"dc279d4a1c107e909b28c5011c37e102";"2017-07-04T15:40:34.076Z";"test-1";52.1;944;0.15;0.22;0.14
"dca531ae00fc48436c07edf87eef1f50";"2017-07-04T15:40:28.595Z";"test-1";52.1;944;0.16;0.24;0.14
"670f0f759da2abfff0630a9059a99fd5";"2017-07-04T15:40:22.954Z";"test-1";53.2;944;0.16;0.26;0.15
"dc279d4a1c107e909b28c5011c37d750";"2017-07-04T15:40:17.437Z";"test-1";53.2;944;0.16;0.29;0.15
"dca531ae00fc48436c07edf87eeefa56";"2017-07-04T15:40:11.946Z";"test-1";53.2;944;0.16;0.31;0.15
"0131a1c2588965f789530d5c769c8c82";"2017-07-04T15:40:06.313Z";"test-1";52.6;944;0.15;0.17;0.12
"0131a1c2588965f789530d5c769c85fa";"2017-07-04T15:40:00.798Z";"test-1";51.5;944;0.15;0.18;0.12
"dc279d4a1c107e909b28c5011c37bf7b";"2017-07-04T15:39:55.316Z";"test-1";51.5;944;0.15;0.2;0.13
"61072f56e81f2cfe9e23178c6f8139ba";"2017-07-04T15:39:49.686Z";"test-1";53.7;944;0.14;0.05;0.1
"670f0f759da2abfff0630a9059a9849d";"2017-07-04T15:39:44.168Z";"test-1";52.6;944;0.14;0.05;0.1
"dca531ae00fc48436c07edf87eee0dc4";"2017-07-04T15:39:38.701Z";"test-1";52.6;944;0.14;0.06;0.1
"dc279d4a1c107e909b28c5011c375068";"2017-07-04T15:39:33.058Z";"test-1";52.6;944;0.14;0.06;0.1
"0131a1c2588965f789530d5c76964775";"2017-07-04T15:39:27.515Z";"test-1";52.6;944;0.14;0.07;0.1
"61072f56e81f2cfe9e23178c6f811664";"2017-07-04T15:39:22.006Z";"test-1";52.6;944;0.15;0.08;0.11
"670f0f759da2abfff0630a9059a22aa5";"2017-07-04T15:39:16.370Z";"test-1";51.5;944;0.15;0.08;0.11
"dc279d4a1c107e909b28c5011c36c5ef";"2017-07-04T15:39:10.822Z";"test-1";52.1;944;0.15;0.09;0.11
"670f0f759da2abfff0630a9059a22314";"2017-07-04T15:39:05.289Z";"test-1";52.6;944;0.15;0.1;0.11
"dca531ae00fc48436c07edf87eedda74";"2017-07-04T15:38:59.727Z";"test-1";52.1;944;0.14;0.03;0.1
"dc279d4a1c107e909b28c5011c368473";"2017-07-04T15:38:54.164Z";"test-1";52.1;944;0.15;0.03;0.1
"091b0466fe33512b71f74ad154f79935";"2017-07-04T15:38:48.691Z";"test-1";52.1;944;0.15;0.04;0.1
"670f0f759da2abfff0630a9059a21c5e";"2017-07-04T15:38:43.049Z";"test-1";52.1;944;0.15;0.04;0.11
"0131a1c2588965f789530d5c769593f5";"2017-07-04T15:38:37.500Z";"test-1";52.1;944;0.15;0.04;0.11
"dc279d4a1c107e909b28c5011c34f9a0";"2017-07-04T15:38:31.983Z";"test-1";53.2;944;0.15;0.05;0.11
"61072f56e81f2cfe9e23178c6f80c192";"2017-07-04T15:38:26.346Z";"test-1";51.5;944;0.15;0.05;0.11
"670f0f759da2abfff0630a9059a1aa2f";"2017-07-04T15:38:20.795Z";"test-1";51.5;944;0.15;0.06;0.11
"dca531ae00fc48436c07edf87eed49b8";"2017-07-04T15:38:15.241Z";"test-1";51.5;944;0.15;0.06;0.12
"0131a1c2588965f789530d5c76953400";"2017-07-04T15:38:09.619Z";"test-1";52.1;944;0.15;0.07;0.12
"61072f56e81f2cfe9e23178c6f80949a";"2017-07-04T15:38:04.100Z";"test-1";52.1;944;0.16;0.08;0.12
"091b0466fe33512b71f74ad154f74f67";"2017-07-04T15:37:58.578Z";"test-1";52.6;944;0.16;0.09;0.12
"dc279d4a1c107e909b28c5011c34ae7d";"2017-07-04T15:37:52.921Z";"test-1";52.1;944;0.16;0.1;0.13
"0131a1c2588965f789530d5c769503ff";"2017-07-04T15:37:47.351Z";"test-1";52.6;944;0.16;0.1;0.13
"0131a1c2588965f789530d5c7694e63d";"2017-07-04T15:37:41.871Z";"test-1";53.2;944;0.16;0.11;0.13
"dc279d4a1c107e909b28c5011c347da8";"2017-07-04T15:37:36.233Z";"test-1";51.5;944;0.16;0.12;0.13
"091b0466fe33512b71f74ad154f71cb8";"2017-07-04T15:37:30.671Z";"test-1";52.1;944;0.16;0.14;0.14
"dca531ae00fc48436c07edf87eeceb71";"2017-07-04T15:37:25.167Z";"test-1";52.6;944;0.16;0.06;0.12
"dca531ae00fc48436c07edf87eecde2b";"2017-07-04T15:37:19.568Z";"test-1";52.1;944;0.16;0.07;0.13
"dca531ae00fc48436c07edf87eec8b36";"2017-07-04T15:37:14.021Z";"test-1";52.1;944;0.16;0.08;0.13
"dca531ae00fc48436c07edf87eec7815";"2017-07-04T15:37:08.524Z";"test-1";52.1;944;0.16;0.08;0.13
"091b0466fe33512b71f74ad154f6eac9";"2017-07-04T15:37:02.907Z";"test-1";52.6;944;0.16;0.09;0.13
"091b0466fe33512b71f74ad154f6e00b";"2017-07-04T15:36:57.329Z";"test-1";52.6;944;0.16;0.1;0.14
"dc279d4a1c107e909b28c5011c3228ec";"2017-07-04T15:36:51.836Z";"test-1";53.2;944;0.16;0.11;0.14
"670f0f759da2abfff0630a90599493c3";"2017-07-04T15:36:46.192Z";"test-1";51.5;944;0.16;0.12;0.14
"091b0466fe33512b71f74ad154f69d60";"2017-07-04T15:36:40.630Z";"test-1";51.5;944;0.16;0.13;0.14
"dc279d4a1c107e909b28c5011c3222e2";"2017-07-04T15:36:35.073Z";"test-1";52.1;944;0.17;0.14;0.15
"0131a1c2588965f789530d5c76944b00";"2017-07-04T15:36:29.423Z";"test-1";52.6;944;0.16;0.08;0.13
"091b0466fe33512b71f74ad154f68135";"2017-07-04T15:36:23.905Z";"test-1";51.5;944;0.16;0.09;0.14
"091b0466fe33512b71f74ad154f6608d";"2017-07-04T15:36:18.398Z";"test-1";52.1;944;0.16;0.1;0.14
"0131a1c2588965f789530d5c76943151";"2017-07-04T15:36:12.766Z";"test-1";52.6;944;0.16;0.1;0.14
"091b0466fe33512b71f74ad154f64b57";"2017-07-04T15:36:07.222Z";"test-1";52.6;944;0.17;0.11;0.14
"61072f56e81f2cfe9e23178c6f70a3ee";"2017-07-04T15:36:01.723Z";"test-1";51.5;944;0.17;0.12;0.15
"670f0f759da2abfff0630a9059945f9c";"2017-07-04T15:35:56.117Z";"test-1";52.1;944;0.17;0.13;0.15
"670f0f759da2abfff0630a9059945eb2";"2017-07-04T15:35:50.536Z";"test-1";52.1;944;0.17;0.15;0.15
"0131a1c2588965f789530d5c76941af4";"2017-07-04T15:35:44.979Z";"test-1";52.1;944;0.17;0.16;0.16
"670f0f759da2abfff0630a9059944b6d";"2017-07-04T15:35:39.333Z";"test-1";52.1;944;0.17;0.1;0.14
"091b0466fe33512b71f74ad154f64364";"2017-07-04T15:35:33.786Z";"test-1";51.5;944;0.17;0.11;0.15
"0131a1c2588965f789530d5c7694056e";"2017-07-04T15:35:28.304Z";"test-1";52.6;944;0.17;0.12;0.15
"091b0466fe33512b71f74ad154f3e406";"2017-07-04T15:35:22.678Z";"test-1";52.6;944;0.17;0.13;0.15
"091b0466fe33512b71f74ad154f3dcbd";"2017-07-04T15:35:17.086Z";"test-1";53.2;944;0.17;0.14;0.16
"091b0466fe33512b71f74ad154f3da84";"2017-07-04T15:35:11.566Z";"test-1";53.7;944;0.17;0.16;0.16
"dc279d4a1c107e909b28c5011c2dcc34";"2017-07-04T15:35:05.932Z";"test-1";52.6;944;0.17;0.17;0.16
"dc279d4a1c107e909b28c5011c2dc654";"2017-07-04T15:35:00.415Z";"test-1";52.1;944;0.17;0.18;0.16
"dc279d4a1c107e909b28c5011c2dc1a0";"2017-07-04T15:34:54.913Z";"test-1";53.2;944;0.17;0.2;0.17
"091b0466fe33512b71f74ad154f0e4a7";"2017-07-04T15:34:49.320Z";"test-1";52.6;944;0.17;0.15;0.16
"61072f56e81f2cfe9e23178c6f634dc6";"2017-07-04T15:34:43.761Z";"test-1";52.1;944;0.16;0.08;0.14
"dca531ae00fc48436c07edf87ee20156";"2017-07-04T15:34:38.284Z";"test-1";52.6;944;0.17;0.08;0.14
"61072f56e81f2cfe9e23178c6f5bfb97";"2017-07-04T15:34:32.670Z";"test-1";52.6;944;0.17;0.09;0.15
"dca531ae00fc48436c07edf87ee1fafd";"2017-07-04T15:34:27.098Z";"test-1";52.6;944;0.17;0.1;0.15
"0131a1c2588965f789530d5c768c92d4";"2017-07-04T15:34:21.588Z";"test-1";52.1;944;0.17;0.11;0.15
"61072f56e81f2cfe9e23178c6f5bea07";"2017-07-04T15:34:15.953Z";"test-1";52.1;944;0.17;0.12;0.16
"61072f56e81f2cfe9e23178c6f5bd7d2";"2017-07-04T15:34:10.435Z";"test-1";53.2;944;0.17;0.13;0.16
"0131a1c2588965f789530d5c768c0fb4";"2017-07-04T15:34:04.986Z";"test-1";52.1;944;0.17;0.14;0.16
"670f0f759da2abfff0630a90598f776c";"2017-07-04T15:33:59.351Z";"test-1";52.6;944;0.17;0.08;0.16
"61072f56e81f2cfe9e23178c6f5bbb06";"2017-07-04T15:33:53.804Z";"test-1";52.6;944;0.17;0.08;0.15
"61072f56e81f2cfe9e23178c6f5bab2f";"2017-07-04T15:33:48.323Z";"test-1";52.6;944;0.17;0.09;0.16
"091b0466fe33512b71f74ad154f0bee7";"2017-07-04T15:33:42.715Z";"test-1";52.6;944;0.17;0.1;0.16
"091b0466fe33512b71f74ad154f0b357";"2017-07-04T15:33:37.150Z";"test-1";52.6;944;0.17;0.11;0.16
"61072f56e81f2cfe9e23178c6f5b7e4e";"2017-07-04T15:33:31.672Z";"test-1";53.7;944;0.17;0.12;0.16
"091b0466fe33512b71f74ad154f07b67";"2017-07-04T15:33:26.041Z";"test-1";52.1;944;0.17;0.13;0.17
"0131a1c2588965f789530d5c768c095c";"2017-07-04T15:33:20.493Z";"test-1";51.5;944;0.17;0.14;0.17
"dc279d4a1c107e909b28c5011c2a8505";"2017-07-04T15:33:14.978Z";"test-1";51.5;944;0.18;0.15;0.17
"dca531ae00fc48436c07edf87eda5b18";"2017-07-04T15:33:09.333Z";"test-1";52.6;944;0.18;0.17;0.18
"0131a1c2588965f789530d5c7686076f";"2017-07-04T15:33:03.778Z";"test-1";52.6;944;0.17;0.1;0.17
"0131a1c2588965f789530d5c76860059";"2017-07-04T15:32:58.295Z";"test-1";52.6;944;0.17;0.11;0.17
"61072f56e81f2cfe9e23178c6f5b589e";"2017-07-04T15:32:52.661Z";"test-1";53.7;944;0.17;0.12;0.17
"091b0466fe33512b71f74ad154efeeef";"2017-07-04T15:32:47.128Z";"test-1";53.7;944;0.18;0.14;0.17
"670f0f759da2abfff0630a90598f375c";"2017-07-04T15:32:41.677Z";"test-1";53.7;944;0.18;0.15;0.18
"0131a1c2588965f789530d5c7685f91e";"2017-07-04T15:32:36.041Z";"test-1";51.5;944;0.18;0.16;0.18
"670f0f759da2abfff0630a90598efff3";"2017-07-04T15:32:30.498Z";"test-1";52.1;944;0.18;0.17;0.18
"dc279d4a1c107e909b28c5011c2a5f20";"2017-07-04T15:32:24.989Z";"test-1";51.5;944;0.18;0.19;0.19
"dca531ae00fc48436c07edf87eda2a07";"2017-07-04T15:32:19.360Z";"test-1";52.6;944;0.18;0.21;0.19
"61072f56e81f2cfe9e23178c6f5b3e1e";"2017-07-04T15:32:13.816Z";"test-1";52.1;944;0.18;0.16;0.18
"61072f56e81f2cfe9e23178c6f5b24bc";"2017-07-04T15:32:08.320Z";"test-1";52.6;944;0.18;0.17;0.18
"dca531ae00fc48436c07edf87ed9e77a";"2017-07-04T15:32:02.710Z";"test-1";52.6;944;0.18;0.19;0.19
"670f0f759da2abfff0630a90598ebe2f";"2017-07-04T15:31:57.145Z";"test-1";53.7;944;0.18;0.2;0.19
"61072f56e81f2cfe9e23178c6f5af33c";"2017-07-04T15:31:51.667Z";"test-1";53.7;944;0.18;0.13;0.18
"dc279d4a1c107e909b28c5011c2a3376";"2017-07-04T15:31:46.031Z";"test-1";51.5;944;0.18;0.14;0.18
"091b0466fe33512b71f74ad154ef9ed3";"2017-07-04T15:31:40.470Z";"test-1";53.7;944;0.18;0.16;0.18
"091b0466fe33512b71f74ad154ef9c0d";"2017-07-04T15:31:35.019Z";"test-1";53.2;944;0.18;0.17;0.19
"dca531ae00fc48436c07edf87ed9d493";"2017-07-04T15:31:29.425Z";"test-1";52.6;944;0.18;0.19;0.19
"670f0f759da2abfff0630a90598ea3f9";"2017-07-04T15:31:23.937Z";"test-1";52.1;944;0.18;0.13;0.18
"0131a1c2588965f789530d5c76857b1b";"2017-07-04T15:31:18.403Z";"test-1";53.2;944;0.18;0.15;0.18
"dc279d4a1c107e909b28c5011c2a14cf";"2017-07-04T15:31:12.777Z";"test-1";53.2;944;0.18;0.16;0.19
"670f0f759da2abfff0630a90598ea02f";"2017-07-04T15:31:07.241Z";"test-1";53.2;944;0.18;0.17;0.19
